model,barcode,power,temperature,boundaryPowerMax,boundaryPowerMin,compressorModel,doza,label
424,424100413849920160424,"69,73,73.5,78.5,76.5,74.5,76,77.5,79,81,81.5,79.5",19.2,71.95,87.99,GMCC SZ65F1H,28,1
424,424100413849920120424,"75,79,78.5,80.5,81,82.5,82,80.5",19.3,72.14,88.18,GMCC SZ65F1H,28,1
424,424100413849920080424,"70,75,77,79,80.5,81.5,78.5",19.6,72.71,88.77,GMCC SZ65F1H,28,1
424,424100413849920070424,"74,80,82.5,83,83.5,84,84.5",19.6,72.71,88.77,GMCC SZ65F1H,28,1
424,424100413849920050424,"69,71.5,76.5,78.5,80.5,79.5,78.5",19.5,72.52,88.58,GMCC SZ65F1H,28,1
424,424100413849920020424,"66,72,76,76.5,80,81,82,81",19.0,71.56,87.6,GMCC SZ65F1H,28,1
424,424100413849919950424,"73.5,81,78.5,79.5,82,82.5,84.5,82.5",19.1,71.75,87.79,GMCC SZ65F1H,28,1
424,424100413849919930424,"69.5,71,74.5,77,79,78,77.5",19.2,71.95,87.99,GMCC SZ65F1H,28,1
424,424100413849919910424,"72.5,76.5,83.5,84.5,84",19.7,72.9,88.97,GMCC SZ65F1H,28,1
424,424100413849919890424,"75,77,82,83,82,83,84.5,85,84.5,85,85.5",19.8,73.09,89.16,GMCC SZ65F1H,28,1
424,424100413849919870424,"69.5,72.5,78,78.5,79,80.5,82,79.5,80",19.7,72.9,88.97,GMCC SZ65F1H,28,1
424,424100413849919840424,"73,77.5,79,80.5,82,82.5,85.5,83",19.5,72.52,88.58,GMCC SZ65F1H,28,1
424,424100413849919820424,"67,73.5,78,79.5,80,80.5,81,81.5",19.8,73.09,89.16,GMCC SZ65F1H,28,1
424,424100413849919810424,"70.5,75.5,78,80,81.5,85,83",19.8,73.09,89.16,GMCC SZ65F1H,28,1
424,424100413849919800424,"70,73.5,75.5,77.5,79,79.5,81,80",19.5,72.52,88.58,GMCC SZ65F1H,28,1
424,424100413849919780424,"65.5,70.5,76,78,79,81,82,81,80.5",19.8,73.09,89.16,GMCC SZ65F1H,28,1
424,424100413849919760424,"68.5,72.5,77.5,78.5,81.5,82,82.5,82",19.8,73.09,89.16,GMCC SZ65F1H,28,1
424,424100413849710510424,"65,74.5,75,76,78.5,80,82.5,80.5",20.1,73.66,89.75,GMCC SZ65F1H,28,1
424,424100413849710690424,"66.5,70.5,75.5,78,78.5,81.5,82,81.5",20.2,73.85,89.95,GMCC SZ65F1H,28,1
424,424100413849709860424,"63.5,70,74.5,76.5,77.5,80,80.5",17.3,68.32,84.26,GMCC SZ65F1H,28,1
424,424100413849709850424,"68,70.5,71.5,73,74,75,75.5,74.5",17.3,68.32,84.26,GMCC SZ65F1H,28,1
424,424100413849709810424,"65,68,73.5,74.5,75,77,76",17.8,69.28,85.24,GMCC SZ65F1H,28,1
424,424100413849919850424,"70.5,74.5,77.5,82,82.5,83.5,84,82",19.6,72.71,88.77,GMCC SZ65F1H,28,1
424,424100413849709790424,"0.5,0.5,67.5,67.5,76,76,78.5,78.5,79.5,79.5,80,80,81,81",17.6,68.89,84.85,GMCC SZ65F1H,28,1
424,424100413849919530424,"71,76.5,77.5,81.5,81,81.5,83,82.5",19.6,72.71,88.77,GMCC SZ65F1H,28,1
424,424100413849679240424,"69,72,76.5,78,80.5,82.5,83,83.5",21.3,75.95,92.11,GMCC SZ65F1H,28,1
424,424100413849710000424,"67.5,72.5,77.5,78,79,81,79.5",17.2,68.13,84.07,GMCC SZ65F1H,28,1
424,424100413849680020424,"70,69.5,73.5,75,77.5,78.5,79,80.5",20.4,74.23,90.34,GMCC SZ65F1H,28,1
424,424100413849710930424,"67,71.5,79.5,81,81.5,82,85",21.8,76.91,93.09,GMCC SZ65F1H,28,1
424,424100413849711080424,"67.5,76.5,78.5,80.5,81,83,83.5,84,85",21.5,76.33,92.5,GMCC SZ65F1H,28,1
424,424100413849679990424,"70.5,74.5,75.5,76.5,78,79,81.5,81,82.5",20.4,74.23,90.34,GMCC SZ65F1H,28,1
424,424100413849919250424,"70,75,77.5,79,81,80.5,81",19.9,73.28,89.36,GMCC SZ65F1H,28,1
424,424100413849679940424,"68.5,74.5,75.5,77,78,79,81.5,81,82",20.5,74.43,90.54,GMCC SZ65F1H,28,1
424,424100413849678940424,"64,71,75.5,78.5,77.5,78.5,81.5,83.5,82.5",21.2,75.76,91.91,GMCC SZ65F1H,28,1
424,424100413849679930424,"70,75,77.5,79.5,81.5,81,82,81.5,82,84",20.5,74.43,90.54,GMCC SZ65F1H,28,1
424,424100413849679910424,"74.5,75,76.5,79.5,81,82,81.5",20.5,74.43,90.54,GMCC SZ65F1H,28,1
424,424100413849709820424,"65,70,73,74,75.5,76.5,77.5,76.5",17.4,68.51,84.46,GMCC SZ65F1H,28,1
424,424100413849679400424,"68.5,72,76.5,78,80,83,83.5",21.4,76.14,92.3,GMCC SZ65F1H,28,1
424,424100413849679870424,"76.5,78,79.5,80.5,82,84,83.5,86.5,85.5",20.7,74.81,90.93,GMCC SZ65F1H,28,1
424,424100413849679920424,"73,74.5,77,77.5,78.5,79,78.5,79.5,80.5",20.4,74.23,90.34,GMCC SZ65F1H,28,1
424,424100413849679850424,"74.5,78,79.5,81,80.5,81.5,81,82.5,83.5,83,82",21.2,75.76,91.91,GMCC SZ65F1H,28,1
424,424100413849679830424,"66.5,69,75.5,78,80.5,81.5,82,82.5",20.8,75.0,91.13,GMCC SZ65F1H,28,1
424,424100413849711060424,"69.5,73,79,79.5,82.5,85,85.5,87.5,88.5",21.5,76.33,92.5,GMCC SZ65F1H,28,1
424,424100413849679810424,"71.5,76,77.5,79.5,79,80,84,83",21.1,75.57,91.71,GMCC SZ65F1H,28,1
424,424100413849919570424,"64,72,73,74.5,76,77.5,78.5,77",19.6,72.71,88.77,GMCC SZ65F1H,28,1
424,424100413849679970424,"71,73,76,76.5,78,79,78,79",20.5,74.43,90.54,GMCC SZ65F1H,28,1
424,424100413849679750424,"74,74.5,76,78.5,79.5,80,79.5,81,81.5",21.2,75.76,91.91,GMCC SZ65F1H,28,1
424,424100413849679730424,"72.5,78,79.5,78.5,80,82,83.5,83",21.1,75.57,91.71,GMCC SZ65F1H,28,1
424,424100413849919410424,"67.5,74,77.5,78.5,80.5,81.5,81,83.5,82.5",19.6,72.71,88.77,GMCC SZ65F1H,28,1
424,424100413849679840424,"70.5,77,80,81,82",21.1,75.57,91.71,GMCC SZ65F1H,28,1
424,424100413849711100424,"68.5,74.5,78.5,80.5,82,83,84",21.5,76.33,92.5,GMCC SZ65F1H,28,1
424,424100413849679690424,"68,75,77,78,79,78,80.5,82",20.8,75.0,91.13,GMCC SZ65F1H,28,1
424,424100413849709800424,"67.5,71,72.5,74,75,76.5,77.5,78",17.4,68.51,84.46,GMCC SZ65F1H,28,1
424,424100413849679650424,"67.5,72.5,72,77,78,80,80.5,82,83,85",21.2,75.76,91.91,GMCC SZ65F1H,28,1
424,424100413849919940424,"71,76,80,82.5,81.5,81,84",19.7,72.9,88.97,GMCC SZ65F1H,28,1
424,424100413849679780424,"77.5,77,78,79.5,80.5,82,83,82.5",21.1,75.57,91.71,GMCC SZ65F1H,28,1
424,424100413849679270424,"67,69.5,76.5,77,77.5,79.5,81,82.5,84.5",21.2,75.76,91.91,GMCC SZ65F1H,28,1
424,424100413849920170424,"74,76,76.5,78.5,80.5,81,82",19.7,72.9,88.97,GMCC SZ65F1H,28,1
424,424100413849709880424,"68,71.5,72,74.5,75.5,76,77,76.5",17.8,69.28,85.24,GMCC SZ65F1H,28,1
424,424100413849920210424,"69,71.5,77.5,80,80.5,84,83.5,83",19.7,72.9,88.97,GMCC SZ65F1H,28,1
424,424100413849678870424,"64.5,67.5,77,78.5,80.5,81.5,82.5,84,83",21.3,75.95,92.11,GMCC SZ65F1H,28,1
424,424100413849679550424,"70,76,79.5,81.5,83.5,85,83",20.8,75.0,91.13,GMCC SZ65F1H,28,1
424,424100413849679530424,"72.5,73,77.5,80.5,83.5,84.5,84",20.9,75.19,91.32,GMCC SZ65F1H,28,1
424,424100413849679260424,"70,74,76,76.5,77,78.5,80,81",21.2,75.76,91.91,GMCC SZ65F1H,28,1
424,424100413849710010424,"68,73,72,73.5,75,74.5,76.5,77,78.5",17.2,68.13,84.07,GMCC SZ65F1H,28,1
424,424100413849679510424,"73,76,77,77.5,79.5,80.5,79.5,81",21.0,75.38,91.52,GMCC SZ65F1H,28,1
424,424100413849679500424,"70.5,70,72,76,76.5,78.5,79.5",21.0,75.38,91.52,GMCC SZ65F1H,28,1
424,424100413849919430424,"66,73,75.5,78.5,80,81.5,82.5",19.5,72.52,88.58,GMCC SZ65F1H,28,1
424,424100413849711020424,"75,77,78.5,81.5,83,84,86,85.5,87",21.6,76.52,92.69,GMCC SZ65F1H,28,1
424,424100413849679490424,"79,80.5,82,84.5,85.5,87,88,90",21.1,75.57,91.71,GMCC SZ65F1H,28,1
424,424100413849679710424,"68,73,76.5,78.5,80,81.5,83.5,82",21.0,75.38,91.52,GMCC SZ65F1H,28,1
424,424100413849679460424,"71,75.5,77.5,80,81,81.5,84.5,82.5",21.3,75.95,92.11,GMCC SZ65F1H,28,1
424,424100413849679450424,"76,78,80.5,79.5,81.5,82,82.5,83",21.2,75.76,91.91,GMCC SZ65F1H,28,1
424,424100413849679880424,"73.5,78.5,78,80,82,83,83.5,82.5",20.6,74.62,90.73,GMCC SZ65F1H,28,1
424,424100413849679720424,"69.5,75,78,79.5,81.5,82.5,83,84.5",21.3,75.95,92.11,GMCC SZ65F1H,28,1
424,424100413849679440424,"69.5,71.5,72.5,75.5,79.5,81,81.5,83.5",21.0,75.38,91.52,GMCC SZ65F1H,28,1
424,424100413849710420424,"67.5,74,73.5,79,80,82,83.5,85,83.5",20.2,73.85,89.95,GMCC SZ65F1H,28,1
424,424100413849678860424,"65,70,77,79,82,84.5,83.5",21.2,75.76,91.91,GMCC SZ65F1H,28,1
424,424100413849709940424,"66.5,73.5,75,77.5,80,79.5",17.3,68.32,84.26,GMCC SZ65F1H,28,1
424,424100413849679660424,"78.5,80.5,78,79.5,82,82.5,84",21.2,75.76,91.91,GMCC SZ65F1H,28,1
424,424100413849679040424,"66,70.5,71.5,74,75,75.5,78,77.5",21.1,75.57,91.71,GMCC SZ65F1H,28,1
424,424100413849710040424,"69,76,77.5,78.5,79,81,79.5,80,80.5",17.1,67.94,83.87,GMCC SZ65F1H,28,1
424,424100413849919790424,"75.5,77,78,77.5,79.5,77.5",19.7,72.9,88.97,GMCC SZ65F1H,28,1
424,424100413849710980424,"70.5,76.5,80.5,84,85.5,86,87.5,85",21.8,76.91,93.09,GMCC SZ65F1H,28,1
424,424100413849679020424,"70.5,74,75.5,77.5,78.5,79.5,81.5,80",21.5,76.33,92.5,GMCC SZ65F1H,28,1
424,424100413849679430424,"73,75.5,79.5,82,82.5,83.5,84.5,83.5,86",21.2,75.76,91.91,GMCC SZ65F1H,28,1
424,424100413849710460424,"68.5,76.5,77.5,79,79.5,80.5,81.5,80.5",20.1,73.66,89.75,GMCC SZ65F1H,28,1
424,424100413849678990424,"64,70,71.5,75,76,76.5,78,78.5,79,78.5,80.5",21.1,75.57,91.71,GMCC SZ65F1H,28,1
424,424100413849679310424,"74,76,77,78.5,80,83,84.5",21.1,75.57,91.71,GMCC SZ65F1H,28,1
424,424100413849919700424,"68.5,73.5,75.5,77.5,79,80,79,78",19.7,72.9,88.97,GMCC SZ65F1H,28,1
424,424100413849678900424,"69,70,73,76,80,82,83,84,84.5,83.5",21.5,76.33,92.5,GMCC SZ65F1H,28,1
424,424100413849679220424,"72,77.5,79,81.5,83,84,84.5,86",21.4,76.14,92.3,GMCC SZ65F1H,28,1
424,424100413849678820424,"65,69.5,73,77,78.5,80.5,83,81",21.4,76.14,92.3,GMCC SZ65F1H,28,1
424,424100413849919460424,"70,71,76.5,78,79,78.5,79,80.5",19.5,72.52,88.58,GMCC SZ65F1H,28,1
424,424100413849678920424,"71.5,73,72.5,75,77.5,80.5,82,82.5,83",21.2,75.76,91.91,GMCC SZ65F1H,28,1
424,424100413849678930424,"71.5,72.5,76,76.5,82,85,86,87",21.1,75.57,91.71,GMCC SZ65F1H,28,1
424,424100413849679070424,"68,75,78.5,81,80.5,82,82.5",21.0,75.38,91.52,GMCC SZ65F1H,28,1
424,424100413849679290424,"73.5,74.5,76.5,78.5,77,77.5,80.5,82.5",21.1,75.57,91.71,GMCC SZ65F1H,28,1
424,424100413849710740424,"70.5,77,76.5,78,79,80.5,81,83.5",20.2,73.85,89.95,GMCC SZ65F1H,28,1
424,424100413849679760424,"74,77,75.5,80,80.5,81,82,81",21.1,75.57,91.71,GMCC SZ65F1H,28,1
424,424100413849920280424,"74.5,77,75,76.5,77.5,77.5",18.4,70.42,86.42,GMCC SZ65F1H,28,1
424,424100413849678890424,"68,71,75.5,78,79,80,81.5,82.5",21.1,75.57,91.71,GMCC SZ65F1H,28,1
424,424100413849679360424,"69.5,75,79.5,80.5,83,83.5,85,86",21.1,75.57,91.71,GMCC SZ65F1H,28,1
424,424100413849710670424,"66,72,76.5,79.5,80,82,83.5,84",20.2,73.85,89.95,GMCC SZ65F1H,28,1
424,424100413849920090424,"67,68.5,76.5,78.5,80.5,81,82,81.5",19.7,72.9,88.97,GMCC SZ65F1H,28,1
424,424100413849678810424,"72,75.5,79,78,78.5,81,81.5,83.5,85",21.2,75.76,91.91,GMCC SZ65F1H,28,1
424,424100413849679210424,"71.5,76,80,81.5,81,82.5,83.5,85,87.5",21.4,76.14,92.3,GMCC SZ65F1H,28,1
424,424100413849679950424,"71.5,73,76.5,76,78.5,79.5,80.5",20.4,74.23,90.34,GMCC SZ65F1H,28,1
424,424100413849679670424,"70,76.5,78.5,80.5,83.5,86,87,86.5",21.1,75.57,91.71,GMCC SZ65F1H,28,1
424,424100413849919350424,"70.5,72,75,76,77.5,80,81,80",19.6,72.71,88.77,GMCC SZ65F1H,28,1
424,424100413849679520424,"69,73,78.5,81,83,83.5,84.5,85.5",21.1,75.57,91.71,GMCC SZ65F1H,28,1
424,424100413849709780424,"67.5,70.5,76.5,78,80,81.5,83,83.5",17.5,68.7,84.65,GMCC SZ65F1H,28,1
424,424100413849679890424,"76,78,81.5,82.5,85.5,87,89,87.5",20.5,74.43,90.54,GMCC SZ65F1H,28,1
424,424100413849678880424,"67.5,73.5,77,78.5,80.5,81,82.5,83.5",21.1,75.57,91.71,GMCC SZ65F1H,28,1
424,424100413849709830424,"68.5,71.5,73,76,77,76.5",17.4,68.51,84.46,GMCC SZ65F1H,28,1
424,424100413849679180424,"76.5,77,81,82,83,85,83,85,84.5",21.4,76.14,92.3,GMCC SZ65F1H,28,1
424,424100413849678780424,"71,78,77,78,80,82.5,83.5,84.5",21.4,76.14,92.3,GMCC SZ65F1H,28,1
424,424100413849679010424,"65,70.5,75.5,78.5,81.5,82,83,84.5,82",21.1,75.57,91.71,GMCC SZ65F1H,28,1
424,424100413849710650424,"63.5,67.5,75.5,74.5,73.5,75.5,76",20.1,73.66,89.75,GMCC SZ65F1H,28,1
424,424100413849678950424,"70.5,74.5,78.5,80,83,84,84.5,86,87",21.1,75.57,91.71,GMCC SZ65F1H,28,1
424,424100413849709750424,"67,71,72.5,73.5,74.5,75.5,76",17.4,68.51,84.46,GMCC SZ65F1H,28,1
424,424100413849709900424,"66,68.5,71.5,73.5,75.5,76,76.5,77,78",17.2,68.13,84.07,GMCC SZ65F1H,28,1
424,424100413849709730424,"66,72.5,75.5,76,76.5,77.5,79,79.5",17.8,69.28,85.24,GMCC SZ65F1H,28,1
424,424100413849710770424,"66.5,68.5,72,74,77,78.5,81,80.5",20.2,73.85,89.95,GMCC SZ65F1H,28,1
424,424100413849919310424,"63.5,70.5,72.5,76.5,80,81.5,83.5,83",19.8,73.09,89.16,GMCC SZ65F1H,28,1
424,424100413849679190424,"67.5,72.5,73.5,78,79,81,82,83.5,82.5",21.4,76.14,92.3,GMCC SZ65F1H,28,1
424,424100413849678830424,"69.5,75,77.5,81.5,83.5,84.5,85.5,86",21.4,76.14,92.3,GMCC SZ65F1H,28,1
424,424100413849709930424,"69,72,77,76.5,76,76.5,77,78",18.0,69.66,85.63,GMCC SZ65F1H,28,1
424,424100413849679230424,"67.5,72,75.5,79,80,82,83.5,84",21.4,76.14,92.3,GMCC SZ65F1H,28,1
424,424100413849678840424,"69,71.5,75.5,79,81.5,82,86,83.5",21.2,75.76,91.91,GMCC SZ65F1H,28,1
424,424100413849678850424,"68,75.5,77.5,80.5,81.5,82.5,83.5,85",21.2,75.76,91.91,GMCC SZ65F1H,28,1
424,424100413849710640424,"72,73,74.5,77,77.5,78,79,80,79.5",20.1,73.66,89.75,GMCC SZ65F1H,28,1
424,424100413849709870424,"66.5,72,73,76.5,77,77.5,78.5",17.5,68.7,84.65,GMCC SZ65F1H,28,1
424,424100413849919330424,"70.5,77.5,78,79.5,81.5,82,81",19.7,72.9,88.97,GMCC SZ65F1H,28,1
424,424100413849678800424,"66.5,74,76.5,77.5,78,79.5,81,80.5",21.3,75.95,92.11,GMCC SZ65F1H,28,1
424,424100413849679100424,"63.5,66.5,67.5,71.5,71,72,74,77.5,78.5,79",21.1,75.57,91.71,GMCC SZ65F1H,28,1
424,424100413849711050424,"71.5,75,78,79.5,82,84,84.5",21.6,76.52,92.69,GMCC SZ65F1H,28,1
424,424100413849679380424,"76,76.5,78.5,80.5,81.5,83.5,82,82.5,84,86,84",21.2,75.76,91.91,GMCC SZ65F1H,28,1
424,424100413849678970424,"71.5,74.5,78,79,79.5,80.5,82,83.5",21.2,75.76,91.91,GMCC SZ65F1H,28,1
424,424100413849679900424,"70,73.5,75.5,78,80,79.5,80,79.5",20.5,74.43,90.54,GMCC SZ65F1H,28,1
424,424100413849919620424,"69.5,73,75.5,77,78,79,81,80.5",19.6,72.71,88.77,GMCC SZ65F1H,28,1
424,424100413849679800424,"73.5,75,76.5,78.5,79.5,82.5,83,82.5",20.9,75.19,91.32,GMCC SZ65F1H,28,1
424,424100413849709840424,"65.5,70,70.5,71.5,75.5,77,78.5,79.5",17.3,68.32,84.26,GMCC SZ65F1H,28,1
424,424100413849679050424,"71.5,74.5,72.5,75,74.5,77.5,78.5,79.5,81,82",21.1,75.57,91.71,GMCC SZ65F1H,28,1
424,424100413849679170424,"71.5,76.5,78.5,79.5,81.5,83.5,85",21.5,76.33,92.5,GMCC SZ65F1H,28,1
424,424100413849679280424,"73.5,78.5,77,78.5,80.5,82,83,82.5,83.5,82.5",21.2,75.76,91.91,GMCC SZ65F1H,28,1
424,424100413849679960424,"64.5,69,72,74.5,76,78,77.5",20.4,74.23,90.34,GMCC SZ65F1H,28,1
424,424100413849679820424,"74,80,79,80,83.5,82.5",20.9,75.19,91.32,GMCC SZ65F1H,28,1
424,424100413849920400424,"66.5,67,72.5,77,76,76.5,78,78.5,79.5",17.9,69.47,85.44,GMCC SZ65F1H,28,1
424,424100413849919240424,"70.5,77.5,78,78.5,79,80.5,81.5,83.5,84,83,84.5",19.9,73.28,89.36,GMCC SZ65F1H,28,1
424,424100413849919900424,"74.5,76.5,78,79,79.5,80.5,82.5,80.5",19.4,72.33,88.38,GMCC SZ65F1H,28,1
424,424100413849679300424,"68.5,73.5,77.5,78,81,82.5,80.5,83.5,85,83.5",21.2,75.76,91.91,GMCC SZ65F1H,28,1
424,424100413849679320424,"72.5,74,77.5,77,77.5,78,79,81.5,83",21.1,75.57,91.71,GMCC SZ65F1H,28,1
424,424100413849920110424,"71,76.5,77.5,79,81,82,81.5",18.8,71.18,87.2,GMCC SZ65F1H,28,1
424,424100413849679420424,"65.5,71,75.5,74.5,76.5,78.5,82,80,83,83.5",21.0,75.38,91.52,GMCC SZ65F1H,28,1
424,424100413849710950424,"70,80,86.5,88.5,89.5,87",21.8,76.91,93.09,GMCC SZ65F1H,28,1
424,424100413849679740424,"71,75.5,80,82,83,84,86,85",21.0,75.38,91.52,GMCC SZ65F1H,28,1
424,424100413849679060424,"64.5,66.5,74.5,75,77,80.5,80",21.0,75.38,91.52,GMCC SZ65F1H,28,1
424,424100413849679340424,"72.5,77,78.5,80,82,84.5,85.5,86.5,84",21.1,75.57,91.71,GMCC SZ65F1H,28,1
424,424100413849678720424,"69.5,73.5,75.5,77,77.5,78,80.5,81,81.5,82.5",21.6,76.52,92.69,GMCC SZ65F1H,28,1
424,424100413849709760424,"69.5,73.5,78.5,78,79,79.5,83,80",17.8,69.28,85.24,GMCC SZ65F1H,28,1
424,424100413849919390424,"73,77,74,76,76.5,78.5,79,78",19.6,72.71,88.77,GMCC SZ65F1H,28,1
424,424100413849919470424,"66.5,72.5,67.5,74.5,72.5,75.5,79,79.5,80,82,81.5",19.6,72.71,88.77,GMCC SZ65F1H,28,1
424,424100413849679030424,"65,67.5,69,70,72,73,75,78,77,79",21.1,75.57,91.71,GMCC SZ65F1H,28,1
424,424100413849709740424,"65.5,72,73.5,74,74.5,76.5,77.5,78",17.4,68.51,84.46,GMCC SZ65F1H,28,1
424,424100413849679390424,"66,70.5,77,80.5,81,81.5,82.5,83,84",21.3,75.95,92.11,GMCC SZ65F1H,28,1
424,424100413849679330424,"74,78,78.5,77,79,80,83.5,82.5",21.2,75.76,91.91,GMCC SZ65F1H,28,1
424,424100413849709960424,"67.5,69,72,74,75.5,76.5,75,75.5",17.3,68.32,84.26,GMCC SZ65F1H,28,1
424,424100413849709970424,"64.5,67.5,74,73,73.5,75,76,75",17.4,68.51,84.46,GMCC SZ65F1H,28,1
424,424100413849920270424,"71.5,73.5,75,76,75.5,76.5,78,78.5,79,78.5,79,80,79.5,80,82,81.5,82,81.5,82.5,83,82.5",18.4,70.42,86.42,GMCC SZ65F1H,28,1
424,424100413849678770424,"65,69,67,75,78,78.5,80,81,82.5,83,84",21.5,76.33,92.5,GMCC SZ65F1H,28,1
424,424100413849919720424,"64.5,71,77.5,79,79.5,80.5,79.5",19.8,73.09,89.16,GMCC SZ65F1H,28,1
424,424100413849709980424,"67,68.5,73.5,75.5,75,76,76.5,76",17.3,68.32,84.26,GMCC SZ65F1H,28,1
424,424100413849710020424,"75,68,71.5,75,76.5,77.5,78.5,76",17.2,68.13,84.07,GMCC SZ65F1H,28,1
424,424100413849679410424,"69.5,77,76.5,78.5,80.5,81,83,82",21.0,75.38,91.52,GMCC SZ65F1H,28,1
424,424100413849710050424,"66.5,72,75.5,76,76.5,77,78.5,77",17.3,68.32,84.26,GMCC SZ65F1H,28,1
424,424100413849711040424,"75.5,78,81,83.5,86,88.5,86.5",21.6,76.52,92.69,GMCC SZ65F1H,28,1
424,424100413849709950424,"67.5,68.5,74.5,78,80.5,79,79.5,78.5",17.3,68.32,84.26,GMCC SZ65F1H,28,1
424,424100413849679640424,"72,76,77.5,80,81.5,83.5,84,84.5",21.2,75.76,91.91,GMCC SZ65F1H,28,1
424,424100413849710090424,"66.5,71.5,75.5,77,78,79.5,78.5,79.5,79",17.2,68.13,84.07,GMCC SZ65F1H,28,1
